res_hall,remaining,total,num_picks
New Pembroke #4,0,22,47
Archibald House,0,13,47
Drop to 640,0,1,47
Emery,0,15,47
Young Orchard #10,0,13,47
West Andrews,0,27,47
Poland House,0,18,47
Drop to 447,0,1,47
New Pembroke #1,0,17,47
Wayland House,0,16,47
Drop to 513,0,1,47
Drop to 372,0,1,47
Drop to 370,0,1,47
Everett House,0,6,47
Drop to 350,0,1,47
Grad Center D,0,19,47
Barbour Hall Apartments,0,29,47
Drop to 415,0,1,47
Hegeman,0,39,47
Drop to 223,0,1,47
Drop to 482,0,1,47
Diman House,0,28,47
East Andrews,0,32,47
Pass,21,54,47
Machado,0,10,47
Drop to 691,0,1,47
Mead House,0,8,47
Drop to 393,0,1,47
Drop to 354,0,1,47
Caswell Hall,0,40,48
Olney House,0,15,48
Harkness House,0,22,48
Drop to 198,0,1,48
Marcy House,0,15,48
Goddard House,0,35,48
New Pembroke #3,0,10,48
Young Orchard #4,0,14,48
Drop to 305,0,1,48
Young Orchard #2,0,13,48
Hope College,0,12,48
Morriss Hall,0,4,48
New Pembroke #2,0,19,48
Champlin,0,7,48
No Show,3,41,48
Woolley,0,30,48
Grad Center C,0,18,48
Grad Center A,0,17,48
Drop to 408,0,1,48
Metcalf,0,45,48
Drop to 112,0,1,48
Plantations House,0,10,48
Grad Center B,0,18,48
Drop to 150,0,1,48
Drop to 288,0,1,48
Slater Hall,0,22,48
Drop to 588,0,1,48
Drop to 286,0,2,48
Sears House,0,25,48
Drop to 422,0,1,48
Jameson House,0,11,48
Chapin House,0,16,48
Gregorian Quad A,0,51,48
Drop to 602,0,1,48
Drop to 15,0,1,48
Gregorian Quad B,0,51,48
Barbour Hall,0,17,48
111 Brown Street,0,6,48
Minden,0,59,48
Bronson House,0,8,48
Drop to 535,0,1,48
New Pembroke #4,0,22,48
Archibald House,0,13,48
Drop to 640,0,1,48
Emery,0,15,48
Young Orchard #10,0,13,48
West Andrews,0,27,48
Poland House,0,18,48
Drop to 447,0,1,48
New Pembroke #1,0,17,48
Wayland House,0,16,48
Drop to 513,0,1,48
Drop to 372,0,1,48
Drop to 370,0,1,48
Everett House,0,6,48
Drop to 350,0,1,48
Grad Center D,0,19,48
Barbour Hall Apartments,0,29,48
Drop to 415,0,1,48
Hegeman,0,39,48
Drop to 223,0,1,48
Drop to 482,0,1,48
Diman House,0,28,48
East Andrews,0,32,48
Pass,10,54,48
Machado,0,10,48
Drop to 691,0,1,48
Mead House,0,8,48
Drop to 393,0,1,48
Drop to 354,0,1,48
